app_id,app_name,rating,reviews,app_size,installs, price ,last_updated
A3982,Dr. Driving,4.5,4972230,9.9,"100,000,000", -   ,3/2/2018
A3983,Nyan Cat: Lost In Space,4.5,371318,90,"10,000,000", -   ,6/8/2018
A3984,Merge Dragons!,4.5,214777,91,"5,000,000", -   ,7/30/2018
A3985,Merge Dragons!,4.5,214819,91,"5,000,000", -   ,7/30/2018
A3986,Asphalt 8: Airborne,4.5,8389714,92,"100,000,000", -   ,7/4/2018
A3987,Yes day,4.5,10055521,94,"100,000,000", -   ,6/28/2018
A3988,Trivia Crack,4.5,6427773,95,"100,000,000", -   ,8/3/2018
A3989,Grim Soul: Dark Fantasy Survival,4.5,189773,95,"5,000,000", -   ,7/18/2018
A3990,Chapters: Interactive Stories,4.5,73539,96,"1,000,000", -   ,8/2/2018
A3991,Sword of Chaos - Lame du Chaos,4.5,23599,96,"100,000", -   ,6/1/2018
A3992,My Talking Angela,4.5,9881829,99,"100,000,000", -   ,7/3/2018
A3993,My Talking Angela,4.5,9881908,99,"100,000,000", -   ,7/3/2018
A3994,Miraculous Ladybug & Cat Noir - The Official Game,4.5,183846,99,"10,000,000", -   ,7/30/2018
A3995,My Talking Angela,4.5,9883367,99,"100,000,000", -   ,7/3/2018
A3996,Miraculous Ladybug & Cat Noir - The Official Game,4.5,184210,99,"10,000,000", -   ,7/30/2018
A3997,Robocar X Ray,4.5,3432,99,"1,000,000", -   ,1/23/2017
A3998,Five Nights at Freddy's: SL,4.5,16162,99,"100,000",2.99,4/6/2017
A3999,Miraculous Ladybug & Cat Noir - The Official Game,4.5,185382,99,"10,000,000", -   ,7/30/2018
A4000,BW-Go Free,4.6,547,1.3,"10,000", -   ,6/18/2015
A4001,1LINE – One Line with One Touch,4.6,214878,10,"10,000,000", -   ,8/3/2018
A4002,DraStic DS Emulator,4.6,87766,12,"1,000,000",4.99,7/19/2016
A4003,The World Ends With You,4.6,4108,13,"10,000",17.99,12/14/2015
A4004,Lock 'n' Roll Pro - Ad Free,4.6,169,13,"1,000",0.99,7/1/2015
A4005,Defender,4.6,152395,14,"10,000,000", -   ,7/22/2016
A4006,Sonic CD Classic,4.6,26138,15,"1,000,000", -   ,2/14/2018
A4007,Bi-Tank,4.6,12,18,50, -   ,7/31/2017
A4008,Dr. Driving 2,4.6,358633,19,"10,000,000", -   ,5/3/2018
A4009,IV Go（get IV for Pokemon）,4.6,132282,20,"1,000,000", -   ,7/31/2018
A4010,Castle Clash: Heroes of the Empire US,4.6,4578476,24,"50,000,000", -   ,7/17/2018
A4011,Slot Machines by IGG,4.6,267229,24,"10,000,000", -   ,5/28/2018
A4012,Ice Crush 2018 - A new Puzzle Matching Adventure,4.6,15403,25,"1,000,000", -   ,8/2/2018
A4013,Fallout Shelter,4.6,2719142,25,"10,000,000", -   ,6/11/2018
A4014,Shoot Bubble - Fruit Splash,4.6,29445,29,"5,000,000", -   ,5/11/2018
A4015,Hitman Sniper,4.6,408292,29,"10,000,000",0.99,7/12/2018
A4016,Special Forces Group 2,4.6,1432809,29,"10,000,000", -   ,7/29/2018
A4017,BZ Fingers,4.6,15,3.2,50, -   ,7/5/2017
A4018,Word Link,4.6,216675,30,"10,000,000", -   ,8/1/2018
A4019,Hello Stars,4.6,101686,31,"10,000,000", -   ,8/4/2018
A4020,Axetatic - Axe Throwing Game,4.6,29,31,"1,000", -   ,10/22/2017
A4021,Dr. Splorchy Presents Space Heroes,4.6,18,31,100,4.99,7/23/2018
A4022,EP Gem Hunter,4.6,79,31,"1,000", -   ,1/17/2016
A4023,Zlax.io Zombs Luv Ax,4.6,6344,32,"500,000", -   ,4/4/2018
A4024,Monument Valley 2,4.6,9394,33,"100,000",4.99,11/30/2017
A4025,War Robots,4.6,3073251,33,"50,000,000", -   ,7/25/2018
A4026,Fruit Block - Puzzle Legend,4.6,125647,33,"10,000,000", -   ,7/23/2018
A4027,Oddworld: New 'n' Tasty,4.6,1475,34,"10,000",4.99,1/2/2018
A4028,Sniper Gun Shot 3D: Impossible Missions,4.6,20,34,100, -   ,5/4/2018
A4029,Quiz TRUE or FALSE,4.6,2464,34,"50,000", -   ,2/13/2018
A4030,Clue,4.6,19922,35,"100,000",1.99,7/30/2018
A4031,RIDE ZERO,4.6,8778,36,"100,000", -   ,1/2/2018
A4032,Major Mayhem,4.6,520962,39,"10,000,000", -   ,6/28/2017
A4033,G-Switch 3,4.6,3656,39,"100,000", -   ,3/15/2018
A4034,Chinese Chess ( Xiangqi Free ),4.6,963,4.1,"50,000", -   ,4/18/2017
A4035,Blackjack Verite Drills,4.6,17,4.7,100,14,7/9/2017
A4036,Space Shooter : Galaxy Attack,4.6,169661,40,"10,000,000", -   ,8/1/2018
A4037,Five Nights at Freddy's 4,4.6,21266,45,"100,000",2.99,7/26/2015
A4038,HAWK – Force of an Arcade Shooter. Shoot 'em up,4.6,190274,46,"5,000,000", -   ,7/9/2018
A4039,DRAGON BALL LEGENDS,4.6,337752,48,"5,000,000", -   ,8/3/2018
A4040,DRAGON BALL LEGENDS,4.6,337913,48,"5,000,000", -   ,8/3/2018
A4041,DRAGON BALL LEGENDS,4.6,337913,48,"5,000,000", -   ,8/3/2018
A4042,Geometry Dash Meltdown,4.6,1591129,48,"50,000,000", -   ,12/22/2017
A4043,DRAGON BALL LEGENDS,4.6,338742,48,"5,000,000", -   ,8/3/2018
A4044,Geometry Dash SubZero,4.6,260527,49,"10,000,000", -   ,12/21/2017
A4045,ETERNITY WARRIORS 2,4.6,568391,5.2,"5,000,000", -   ,7/1/2014
A4046,Jewels Legend - Match 3 Puzzle,4.6,280098,50,"10,000,000", -   ,7/20/2018
A4047,Five Nights at Freddy's,4.6,100805,50,"1,000,000",2.99,12/2/2014
A4048,Rush,4.6,260651,51,"10,000,000", -   ,2/14/2018
A4049,Wheelie Challenge,4.6,137338,51,"5,000,000", -   ,7/13/2018
A4050,SHADOWGUN LEGENDS,4.6,100609,52,"1,000,000", -   ,7/16/2018
A4051,Forgotten Hill Mementoes,4.6,2027,56,"100,000", -   ,3/19/2018
A4052,Angry Birds 2,4.6,3883589,57,"100,000,000", -   ,7/26/2018
A4053,The Legacy (Full),4.6,144,6.3,"1,000",6.99,5/15/2018
A4054,F*ck This Game,4.6,8,6.3,100,0.99,7/18/2015
A4055,Looper!,4.6,48256,62,"1,000,000", -   ,7/20/2018
A4056,Geometry Dash World,4.6,760628,63,"10,000,000", -   ,12/22/2017
A4057,Partymasters - Fun Idle Game,4.6,541144,63,"10,000,000", -   ,7/12/2018
A4058,Alto's Adventure,4.6,515657,63,"10,000,000", -   ,6/5/2018
A4059,Alto's Adventure,4.6,515240,63,"10,000,000", -   ,6/5/2018
A4060,Geometry Dash World,4.6,759838,63,"10,000,000", -   ,12/22/2017
A4061,RollerCoaster Tycoon® Classic,4.6,10795,69,"100,000",5.99,12/21/2017
A4062,Block Puzzle,4.6,59800,7.8,"5,000,000", -   ,3/6/2018
A4063,Block Puzzle,4.6,59854,7.8,"5,000,000", -   ,3/6/2018
A4064,Block Puzzle,4.6,59907,7.8,"5,000,000", -   ,3/6/2018
A4065,Block Puzzle,4.6,59907,7.8,"5,000,000", -   ,3/6/2018
A4066,Magic Tiles - Blackpink Edition (K-Pop),4.6,4304,71,"100,000", -   ,6/20/2018
A4067,Dream League Soccer 2018,4.6,9882639,74,"100,000,000", -   ,7/16/2018
A4068,Dream League Soccer 2018,4.6,9883806,74,"100,000,000", -   ,7/16/2018
A4069,Stick War: Legacy,4.6,811040,77,"10,000,000", -   ,5/10/2018
A4070,Talking Tom Gold Run,4.6,2698348,78,"100,000,000", -   ,7/31/2018
A4071,Talking Tom Gold Run,4.6,2698882,78,"100,000,000", -   ,7/31/2018
A4072,Talking Tom Gold Run,4.6,2698889,78,"100,000,000", -   ,7/31/2018
A4073,Talking Tom Gold Run,4.6,2694969,78,"100,000,000", -   ,7/31/2018
A4074,PokerStars Play: Free Texas Holdem Poker Game,4.6,14989,78,"500,000", -   ,7/6/2018
A4075,MLB TAP SPORTS BASEBALL 2018,4.6,32506,82,"1,000,000", -   ,6/27/2018
A4076,FINAL FANTASY BRAVE EXVIUS,4.6,745684,83,"5,000,000", -   ,7/17/2018
A4077,Shadow Fight 2,4.6,10979062,88,"100,000,000", -   ,7/2/2018
A4078,Shadow Fight 2,4.6,10981850,88,"100,000,000", -   ,7/2/2018
A4079,Guns Royale - Multiplayer Blocky Battle Royale,4.6,19070,90,"100,000", -   ,8/4/2018
A4080,TRANSFORMERS: Forged to Fight,4.6,291941,90,"10,000,000", -   ,7/27/2018
A4081,Choices: Stories You Play,4.6,807338,93,"10,000,000", -   ,7/30/2018
A4082,Dr. Parker : Real car parking simulation,4.6,15829,95,"1,000,000", -   ,7/24/2018
A4083,Score! Hero,4.6,5418675,96,"100,000,000", -   ,6/13/2018
A4084,Score! Hero,4.6,5419676,96,"100,000,000", -   ,6/13/2018
A4085,Score! Hero,4.6,5419676,96,"100,000,000", -   ,6/13/2018
A4086,The Walking Zombie: Dead City,4.6,58575,96,"1,000,000", -   ,2/21/2018
A4087,Clash Royale,4.6,23133508,97,"100,000,000", -   ,6/27/2018
A4088,Clash Royale,4.6,23134775,97,"100,000,000", -   ,6/27/2018
A4089,Clash Royale,4.6,23136735,97,"100,000,000", -   ,6/27/2018
A4090,Clash of Clans,4.6,44891723,98,"100,000,000", -   ,7/15/2018
A4091,Clash of Clans,4.6,44891723,98,"100,000,000", -   ,7/15/2018
A4092,Clash of Clans,4.6,44893888,98,"100,000,000", -   ,7/15/2018
A4093,Earn to Die 2,4.6,1327265,99,"50,000,000", -   ,4/12/2017
A4094,Earn to Die 2,4.6,1327269,99,"50,000,000", -   ,4/12/2017
A4095,Guns of Boom - Online Shooter,4.6,1226514,99,"10,000,000", -   ,7/20/2018
A4096,BW-Joseki,4.7,705,1.8,"10,000", -   ,7/28/2015
A4097,Solitaire,4.7,154264,12,"10,000,000", -   ,6/8/2018
A4098,Guess the Class 🔥 AQW,4.7,57,12,"1,000", -   ,11/1/2017
A4099,Gems or jewels ?,4.7,171448,13,"10,000,000", -   ,8/3/2018
A4100,Retro City Rampage DX,4.7,416,16,"10,000",2.99,1/12/2017
A4101,Bingo by IGG: Top Bingo+Slots!,4.7,183343,20,"5,000,000", -   ,5/28/2018
A4102,Cytus,4.7,541732,20,"5,000,000", -   ,2/9/2018
A4103,Solitaire,4.7,254258,23,"10,000,000", -   ,8/1/2018
A4104,Solitaire!,4.7,403911,23,"10,000,000", -   ,6/24/2018
A4105,Cards Casino:Video Poker & BJ,4.7,325,23,"10,000", -   ,5/8/2015
A4106,Color by Number – New Coloring Book,4.7,141529,24,"5,000,000", -   ,8/1/2018
A4107,Five Nights at Flappy's,4.7,4041,24,"10,000", -   ,6/27/2017
A4108,Color by Number – New Coloring Book,4.7,142308,24,"5,000,000", -   ,8/1/2018
A4109,"FJ Final Join , Circles Game",4.7,32,24,"1,000", -   ,7/11/2018
A4110,Pixel Art: Color by Number Game,4.7,1125017,25,"10,000,000", -   ,7/17/2018
A4111,Pixel Art: Color by Number Game,4.7,1125438,25,"10,000,000", -   ,7/17/2018
A4112,Pixel Art: Color by Number Game,4.7,1125566,25,"10,000,000", -   ,7/17/2018
A4113,BlackJack -21 Casino Card Game,4.7,2066,25,"100,000", -   ,3/14/2018
A4114,Woody Puzzle,4.7,21262,29,"1,000,000", -   ,8/3/2018
A4115,Word Search,4.7,295241,3.9,"10,000,000", -   ,6/6/2018
A4116,Word Search,4.7,295305,3.9,"10,000,000", -   ,6/6/2018
A4117,Word Search,4.7,295576,3.9,"10,000,000", -   ,6/6/2018
A4118,Cover Fire: offline shooting games for free,4.7,725897,31,"10,000,000", -   ,8/3/2018
A4119,Rock N' Cash Casino Slots -Free Vegas Slot Games,4.7,6187,33,"100,000", -   ,7/27/2018
A4120,PLANK!,4.7,7196,38,"500,000", -   ,7/17/2018
A4121,that's lit,4.7,1115,39,"100,000", -   ,7/7/2017
A4122,Korean Dungeon: K-Word 1000,4.7,703,40,"10,000", -   ,11/17/2017
A4123,Cooking Madness - A Chef's Restaurant Games,4.7,358817,49,"10,000,000", -   ,7/30/2018
A4124,Once Upon a Tower,4.7,37139,49,"1,000,000", -   ,1/24/2018
A4125,Five Nights at Freddy's 3,4.7,27856,50,"100,000",2.99,4/2/2015
A4126,Them Bombs: co-op board game play with 2-4 friends,4.7,8038,52,"100,000", -   ,7/12/2018
A4127,Deck Heroes: Legacy,4.7,466495,52,"10,000,000", -   ,7/16/2018
A4128,Voxel - 3D Color by Number & Pixel Coloring Book,4.7,62561,53,"1,000,000", -   ,7/31/2018
A4129,Soul Knight,4.7,292164,59,"10,000,000", -   ,8/1/2018
A4130,Z Champions,4.7,96028,59,"1,000,000", -   ,5/28/2018
A4131,Fancy Pants Adventures,4.7,55952,61,"1,000,000", -   ,7/13/2017
A4132,Hustle Castle: Fantasy Kingdom,4.7,584126,64,"10,000,000", -   ,7/27/2018
A4133,BQ-መጽሐፍ ቅዱሳዊ ጥያቄዎች,4.7,191,7.2,"5,000", -   ,7/31/2018
A4134,Zombie Catchers,4.7,990491,75,"10,000,000", -   ,5/24/2018
A4135,Zombie Catchers,4.7,990586,75,"10,000,000", -   ,5/24/2018
A4136,Zombie Catchers,4.7,990723,75,"10,000,000", -   ,5/24/2018
A4137,Zombie Catchers,4.7,990663,75,"10,000,000", -   ,5/24/2018
A4138,Zombie Catchers,4.7,990796,75,"10,000,000", -   ,5/24/2018
A4139,Zombie Catchers,4.7,989158,75,"10,000,000", -   ,5/24/2018
A4140,Bubble Witch 3 Saga,4.7,1732263,78,"50,000,000", -   ,7/17/2018
A4141,Cytus II,4.7,16851,81,"100,000",1.99,8/3/2018
A4142,Honkai Impact 3rd,4.7,59017,82,"1,000,000", -   ,7/3/2018
A4143,Honkai Impact 3rd,4.7,59017,82,"1,000,000", -   ,7/3/2018
A4144,BL!TZ - Endless,4.7,21,9,100, -   ,6/30/2017
A4145,Bingo Party - Free Bingo Games,4.7,155694,92,"1,000,000", -   ,7/13/2018
A4146,An Elite Warrior Ex,4.7,15,93,100,0.99,11/21/2016
A4147,Idle Heroes,4.7,416540,99,"10,000,000", -   ,5/30/2018
A4148,BW-Go,4.8,265,1.3,"1,000",3.49,6/18/2015
A4149,Sermon on Proverbs CH Spurgeon,4.8,35,3.1,"10,000", -   ,7/29/2016
A4150,Fernanfloo,4.8,526595,49,"10,000,000", -   ,6/26/2018
A4151,Drag'n'Boom,4.8,133180,54,"1,000,000", -   ,1/12/2018
A4152,Dan the Man: Action Platformer,4.8,528550,73,"10,000,000", -   ,7/26/2018
A4153,"Cash, Inc. Money Clicker Game & Business Adventure",4.8,549720,85,"10,000,000", -   ,7/19/2018
A4154,Wordscapes,4.8,230710,87,"10,000,000", -   ,8/2/2018
A4155,Wordscapes,4.8,230727,87,"10,000,000", -   ,8/2/2018
A4156,Wordscapes,4.8,230727,87,"10,000,000", -   ,8/2/2018
A4157,Wordscapes,4.8,230849,87,"10,000,000", -   ,8/2/2018
A4158,Puppy Shooting an AK-47: Platformer Zombie Game,4.8,21,89,"1,000", -   ,3/30/2018
A4159,Word Hunt,4.9,59,21,500, -   ,6/22/2018
A4160,Solitaire: Decked Out Ad Free,4.9,37302,35,"500,000", -   ,5/8/2017
A4161,The Room: Old Sins,4.9,21119,48,"100,000",4.99,4/18/2018
A4162,CP Trivia,5,5,12,100, -   ,8/6/2018
A4163,Flippy Axe : Flip The Knife & Axe Simulator,5,7,15,100, -   ,9/27/2017
A4164,Mu.F.O.,5,2,16,1,0.99,3/3/2017
A4165,Mad Dash Fo' Cash,5,14,16,100, -   ,6/19/2017
A4166,Brick Breaker BR,5,7,19,5, -   ,7/23/2018
A4167,Ra Ga Ba,5,2,20,1,1.49,2/8/2017
A4168,Monster Ride Pro,5,1,24,10, -   ,3/5/2018
A4169,Axe Champs! Wars,5,8,25,50, -   ,6/26/2018
A4170,Santa's Monster Shootout DX,5,4,33,50,1.99,8/15/2013
A4171,211:CK,5,8,38,10,0.99,4/11/2018
A4172,EC Mover,5,5,4.6,10, -   ,8/1/2018
A4173,Trovami se ci riesci,5,11,6.1,10, -   ,3/11/2017
A4174,BD Provider App,1.4,45,13,"5,000", -   ,9/12/2016
A4175,AF Hydro,2,136,15,"10,000", -   ,5/12/2018
A4176,BP Toolbox,2.1,32,9.6,"1,000", -   ,5/22/2018
A4177,Hungry Girl Diet Bk. Companion,2.2,4,28,"1,000", -   ,2/1/2018
A4178,Thrive CF,2.2,6,8,100, -   ,1/5/2018
A4179,BF Scale Health Fitness Tool,2.2,19,9.6,"1,000", -   ,11/29/2017
A4180,Benefit Extras Mobile App,2.3,3,2.4,"1,000", -   ,7/18/2018
A4181,J - Style Pro,2.3,74,2.6,"10,000", -   ,1/20/2016
A4182,Run on Earth,2.4,577,3.7,"50,000", -   ,4/25/2018
A4183,CJ Fitness,2.4,221,43,"10,000", -   ,2/14/2018
A4184,DT NO.I,2.4,44,49,"1,000", -   ,8/1/2018
A4185,Sleep as Android Garmin Addon,2.6,114,1.6,"10,000", -   ,6/20/2018
A4186,FitConsole,2.6,219,1.8,"50,000", -   ,10/30/2015
A4187,My BP Lab,2.6,186,25,"10,000", -   ,5/19/2018
A4188,CG Fit Scale,2.6,13,3.3,"1,000", -   ,10/13/2015
A4189,CK Pharmacies,2.7,3,9.4,100, -   ,6/28/2018
A4190,Sleep as Android Gear Addon,2.8,961,1.3,"100,000", -   ,2/27/2018
A4191,BH by Kinomap,2.9,141,22,"10,000", -   ,7/30/2018
A4192,HPlus,2.9,1786,5.9,"100,000", -   ,6/12/2018
A4193,H Band 2.0,2.9,4031,8.9,"500,000", -   ,6/15/2018
A4194,Q7 SmartWatch,3,94,30,"10,000", -   ,7/9/2018
A4195,Florida Blue,3.2,499,34,"100,000", -   ,7/10/2018
A4196,LG Health,3.3,20098,25,"10,000,000", -   ,5/14/2018
A4197,Treadmill Workouts Free (P),3.3,10,3.3,"1,000", -   ,4/5/2018
A4198,Oral-B App,3.3,14210,96,"1,000,000", -   ,7/19/2018
A4199,Blood pressure,3.4,2256,1.6,"500,000", -   ,7/31/2014
A4200,AH Connect (Adventist Health),3.4,5,59,"1,000", -   ,1/23/2018
A4201,AB Mobile App,3.4,2105,8.2,"100,000", -   ,8/21/2017
A4202,CampGladiator,3.5,293,19,"50,000", -   ,7/20/2018
A4203,Restaurant Inspections - FL,3.5,143,0.220703125,"10,000", -   ,6/12/2013
A4204,30-Day Ab Challenge Tracker,3.5,224,0.362304688,"10,000", -   ,7/9/2014
A4205,SCI-Ex,3.5,8,7.9,"1,000", -   ,6/28/2018
A4206,MealLogger-Photo Food Journal,3.5,217,9.4,"50,000", -   ,8/23/2017
A4207,MealLogger-Photo Food Journal,3.5,217,9.4,"50,000", -   ,8/23/2017
A4208,Vi Trainer,3.6,124,100,"5,000", -   ,8/2/2018
A4209,Walking: Pedometer diet,3.7,1861,1.5,"1,000,000", -   ,6/18/2018
A4210,"f.lux (preview, root-only)",3.7,5559,3.7,"500,000", -   ,3/15/2016
A4211,Happify,3.7,1812,37,"100,000", -   ,7/24/2018
A4212,Dr. McDougall Mobile Cookbook,3.8,76,1.2,"1,000",4.99,1/26/2015
A4213,Deep Breathe BP,3.9,26,12,"1,000", -   ,6/9/2018
A4214,CALIOPE EU: Air Quality,3.9,21,2.2,"1,000", -   ,10/30/2015
A4215,Lullaby Add-on for Sleep as Android,3.9,2057,6.2,"50,000",1.99,10/18/2017
A4216,cronometer (ad free),3.9,1075,8.3,"50,000",2.99,7/13/2018
A4217,H-Connect,4,50,15,"5,000", -   ,7/3/2018
A4218,Step Counter - Calorie Counter,4,1577,2.2,"500,000", -   ,8/12/2017
A4219,Self-help Anxiety Management,4,2894,23,"500,000", -   ,2/22/2017
A4220,10 Best Foods for You,4,2490,3.8,"500,000", -   ,2/17/2017
A4221,10 Best Foods for You,4,2490,3.8,"500,000", -   ,2/17/2017
A4222,Dr. Muscle,4,87,33,"10,000", -   ,7/28/2018
A4223,Cures A-Z,4,265,4.1,"100,000", -   ,8/13/2015
A4224,Calorie Counter - Macros,4,3061,5.5,"100,000", -   ,8/27/2016
A4225,Calorie Counter - Macros,4,3061,5.5,"100,000", -   ,8/27/2016
A4226,PumpUp — Fitness Community,4,49479,57,"1,000,000", -   ,7/10/2018
A4227,X your Ex - Break Up Treatment,4,32,64,"5,000", -   ,5/20/2017
A4228,Bacteria Vaginosis,4,4015,7.7,"1,000,000", -   ,4/27/2017
A4229,Ladies' Ab Workout FREE,4,12906,8.5,"1,000,000", -   ,10/8/2012
A4230,H Band,4,214,8.9,"10,000", -   ,6/13/2018
A4231,PHARMAGUIDE (DZ),4.1,131,3.4,"5,000", -   ,4/1/2016
A4232,Eat Fit - Diet and Health Free,4.1,2469,3.6,"100,000", -   ,7/23/2014
A4233,K Health,4.1,290,40,"50,000", -   ,7/22/2018
A4234,Dream EZ,4.1,107,50,"10,000", -   ,3/24/2016
A4235,Lark - 24/7 Health Coach,4.1,3405,51,"100,000", -   ,7/25/2018
A4236,Lark - 24/7 Health Coach,4.1,3405,51,"100,000", -   ,7/25/2018
A4237,My Diet Diary Calorie Counter,4.1,18539,57,"1,000,000", -   ,7/30/2018
A4238,My Diet Diary Calorie Counter,4.1,18539,57,"1,000,000", -   ,7/30/2018
A4239,Pregnancy Tracker,4.1,2681,6.5,"500,000", -   ,2/10/2018
A4240,Ab Workouts,4.1,27501,7,"1,000,000", -   ,1/5/2018
A4241,Fitness Dance for Zum.ba Workout Exercise,4.2,287,12,"50,000", -   ,7/30/2018
A4242,BetterMe: Weight Loss Workouts,4.2,14709,15,"5,000,000", -   ,7/26/2018
A4243,Free Meditation - Take a Break,4.2,1608,39,"100,000", -   ,7/28/2016
A4244,Food Calorie Calculator,4.2,1324,4,"100,000", -   ,1/29/2018
A4245,Food Calorie Calculator,4.2,1324,4,"100,000", -   ,1/29/2018
A4246,"Women""s Health Tips(Breast,Face,Body,weight lose)",4.2,2509,5,"1,000,000", -   ,4/20/2018
A4247,"Ideal Weight, BMI Calculator",4.2,112384,5,"5,000,000", -   ,2/23/2018
A4248,Aunjai i lert u,4.2,1140,5.5,"500,000", -   ,1/10/2017
A4249,Weight Watchers Mobile,4.2,270267,58,"5,000,000", -   ,7/31/2018
A4250,Weight Watchers Mobile,4.2,270294,58,"5,000,000", -   ,7/31/2018
A4251,Weight Watchers Mobile,4.2,270294,58,"5,000,000", -   ,7/31/2018
A4252,"Home workouts - fat burning, abs, legs, arms,chest",4.3,4848,13,"1,000,000", -   ,7/18/2018
A4253,Health and Nutrition Guide,4.3,7895,3.3,"500,000", -   ,7/15/2018
A4254,Health and Nutrition Guide,4.3,7895,3.3,"500,000", -   ,7/15/2018
A4255,My Chakra Meditation 2,4.3,1288,31,"100,000", -   ,4/10/2018
A4256,"AllTrails: Hiking, Running & Mountain Bike Trails",4.3,16943,32,"1,000,000", -   ,7/30/2018
A4257,My Cycles Period and Ovulation,4.3,26652,41,"1,000,000", -   ,5/4/2018
A4258,BP Tracker,4.3,12,0.598632813,"1,000", -   ,2/20/2016
A4259,Samsung Health,4.3,480208,70,"500,000,000", -   ,7/31/2018
A4260,Yoga Studio: Mind & Body,4.3,5499,94,"100,000", -   ,7/23/2018
A4261,Brain Waves - Binaural Beats,4.4,5038,10,"500,000", -   ,7/15/2018
A4262,Tools & Mi Band,4.4,15753,13,"100,000",3.49,7/26/2018
A4263,21-Day Meditation Experience,4.4,11506,15,"100,000", -   ,8/2/2018
A4264,21-Day Meditation Experience,4.4,11506,15,"100,000", -   ,8/2/2018
A4265,Fast Tract Diet,4.4,35,2.4,"1,000",7.99,8/8/2018
A4266,Poop Tracker - Toilet Log,4.4,622,2.5,"10,000", -   ,5/9/2018
A4267,Pedometer,4.4,400592,2.9,"10,000,000", -   ,7/4/2018
A4268,"Technutri - calorie counter, diet and carb tracker",4.4,70416,23,"5,000,000", -   ,7/27/2018
A4269,Daily Yoga - Yoga Fitness Plans,4.4,70769,35,"5,000,000", -   ,7/24/2018
A4270,Daily Yoga - Yoga Fitness Plans,4.4,70769,35,"5,000,000", -   ,7/24/2018
A4271,Daily Yoga - Yoga Fitness Plans,4.4,70769,35,"5,000,000", -   ,7/24/2018
A4272,Bike Computer - GPS Cycling Tracker,4.4,12029,4.3,"1,000,000", -   ,8/4/2018
A4273,White Noise Lite,4.4,57634,41,"1,000,000", -   ,6/25/2018
A4274,Relax Meditation: Sleep with Sleep Sounds,4.4,26540,43,"1,000,000", -   ,2/9/2017
A4275,Relax Meditation: Sleep with Sleep Sounds,4.4,26540,43,"1,000,000", -   ,2/9/2017
A4276,My Chakra Meditation,4.4,7586,45,"500,000", -   ,4/10/2018
A4277,Weight Loss Tracker - RecStyle,4.4,20547,5.7,"1,000,000", -   ,11/29/2017
A4278,Weight Loss Tracker - RecStyle,4.4,20547,5.7,"1,000,000", -   ,11/29/2017
A4279,Map My Fitness Workout Trainer,4.4,38343,55,"1,000,000", -   ,7/27/2018
A4280,Map My Hike GPS Hiking,4.4,12858,55,"500,000", -   ,7/27/2018
A4281,Buttocks and Abdomen,4.4,465,6.4,"500,000", -   ,6/7/2018
A4282,Pharmacie de Garde CI et Prix,4.4,2599,6.9,"100,000", -   ,1/9/2018
A4283,WomanLog Calendar,4.5,121838,15,"5,000,000", -   ,5/23/2018
A4284,The TK-App - everything under control,4.5,8642,18,"100,000", -   ,8/2/2018
A4285,Calorie Counter - MyNetDiary,4.5,27439,19,"1,000,000", -   ,7/16/2018
A4286,Calorie Counter - MyNetDiary,4.5,27439,19,"1,000,000", -   ,7/16/2018
A4287,Freeletics: Personal Trainer & Fitness Workouts,4.5,130104,25,"10,000,000", -   ,8/3/2018
A4288,"JEFIT Workout Tracker, Weight Lifting, Gym Log App",4.5,60096,27,"5,000,000", -   ,4/7/2018
A4289,Pharmacy CI - Pharmacies de garde Côte d'Ivoire,4.5,5509,3.2,"100,000", -   ,7/3/2018
A4290,Running & Jogging,4.5,6238,3.9,"500,000", -   ,7/30/2018
A4291,Runtastic Mountain Bike GPS Tracker,4.5,50679,38,"1,000,000", -   ,8/1/2018
A4292,Cycling - Bike Tracker,4.5,9116,4,"500,000", -   ,7/30/2018
A4293,Meditate OM,4.5,19074,4.2,"1,000,000", -   ,1/17/2018
A4294,Monitor Your Weight,4.5,126017,4.3,"5,000,000", -   ,7/5/2018
A4295,Yoga - Track Yoga,4.5,7976,44,"500,000", -   ,7/9/2018
A4296,Walking for Weight Loss - Walk Tracker,4.5,644,5.5,"100,000", -   ,7/25/2018
A4297,Map My Ride GPS Cycling Riding,4.5,106547,54,"1,000,000", -   ,7/27/2018
A4298,Walk with Map My Walk,4.5,144040,55,"5,000,000", -   ,7/27/2018
A4299,Walk with Map My Walk,4.5,144050,55,"5,000,000", -   ,7/27/2018
A4300,Run with Map My Run,4.5,183662,57,"5,000,000", -   ,7/27/2018
A4301,Run with Map My Run,4.5,183669,57,"5,000,000", -   ,7/27/2018
A4302,Run with Map My Run,4.5,183669,57,"5,000,000", -   ,7/27/2018
A4303,Weight Loss Running by Verv,4.5,27393,59,"1,000,000", -   ,7/16/2018
A4304,Weight Loss Running by Verv,4.5,27396,59,"1,000,000", -   ,7/16/2018
A4305,Weight Loss Running by Verv,4.5,27396,59,"1,000,000", -   ,7/16/2018
A4306,Recipes for hair and face tried,4.5,1203,6.5,"500,000", -   ,10/16/2016
A4307,Burn Your Fat With Me! FG,4.5,38487,60,"1,000,000", -   ,7/3/2018
