app_id,app_name,category,app_type,content_rating,genres,sub_genre,rating,reviews,app_size,installs,price,last_updated
A5057,PMHNP-BC Pocket Prep,MEDICAL,Free,Everyone,Medical,0,4.4,112,13,1000,0.00 ,7/12/2018
A5058,VITAS Hospice Referral App for Healthcare Pros,MEDICAL,Free,Everyone,Medical,0,4.4,27,15,5000,0.00 ,7/20/2018
A5059,Do I Snore or Grind,MEDICAL,Free,Everyone,Medical,0,4.4,2295,19,100000,0.00 ,7/9/2018
A5060,BG Monitor Diabetes,MEDICAL,Free,Everyone,Medical,0,4.4,643,2.8,10000,0.00 ,4/23/2017
A5061,Open Sesame - Touch Free Control,MEDICAL,Free,Everyone,Medical,0,4.4,197,20,10000,0.00 ,8/2/2018
A5062,Club,MEDICAL,Free,Everyone,Medical,0,4.4,3786,28,50000,0.00 ,7/16/2018
A5063,2017 EMRA Antibiotic Guide,MEDICAL,Paid,Everyone,Medical,0,4.4,12,3.8,1000,16.99 ,1/27/2017
A5064,2017 EMRA Antibiotic Guide,MEDICAL,Paid,Everyone,Medical,0,4.4,12,3.8,1000,16.99 ,1/27/2017
A5065,Muscle Trigger Point Anatomy,MEDICAL,Paid,Everyone,Medical,0,4.4,1361,33,50000,2.99 ,7/17/2018
A5066,Nemours CareConnect,MEDICAL,Free,Everyone,Medical,0,4.4,65,37,10000,0.00 ,4/5/2018
A5067,Medical terms (OFFLINE),MEDICAL,Paid,Teen,Medical,0,4.4,104,38,1000,2.99 ,5/24/2018
A5068,SonicCloud: Hearing App,MEDICAL,Free,Everyone,Medical,0,4.4,15,39,1000,0.00 ,7/19/2018
A5069,OB-GYN USMLE Stp2 CK 300 Q & A,MEDICAL,Free,Everyone,Medical,0,4.4,34,4.9,10000,0.00 ,5/16/2015
A5070,Blue CareOnDemand,MEDICAL,Free,Everyone,Medical,0,4.4,163,40,10000,0.00 ,6/29/2018
A5071,ASRA Coags,MEDICAL,Paid,Everyone,Medical,0,4.4,15,5.8,1000,3.99 ,8/1/2018
A5072,Tarascon Pharmacopoeia,MEDICAL,Free,Everyone 10+,Medical,0,4.4,275,5.8,10000,0.00 ,3/16/2018
A5073,"Cardiac diagnosis (heart rate, arrhythmia)",MEDICAL,Paid,Everyone,Medical,0,4.4,8,6.5,100,12.99 ,7/25/2018
A5074,"Cardiac diagnosis (heart rate, arrhythmia)",MEDICAL,Paid,Everyone,Medical,0,4.4,8,6.5,100,12.99 ,7/25/2018
A5075,iBP Blood Pressure,MEDICAL,Paid,Everyone,Medical,0,4.4,578,0.6875,10000,0.99 ,11/30/2014
A5076,iBP Blood Pressure,MEDICAL,Paid,Everyone,Medical,0,4.4,578,0.6875,10000,0.99 ,11/30/2014
A5077,Cerebral Palsy,MEDICAL,Free,Everyone,Medical,0,4.4,38,8.5,1000,0.00 ,7/30/2014
A5078,FK,MEDICAL,Free,Everyone,Medical,0,4.4,1517,8.5,100000,0.00 ,7/13/2018
A5079,CT Neck,MEDICAL,Free,Everyone,Medical,0,4.4,7,8.9,1000,0.00 ,1/20/2018
A5080,EMT Review Plus,MEDICAL,Paid,Everyone,Medical,0,4.5,199,1.8,10000,11.99 ,6/27/2018
A5081,EMT Review Plus,MEDICAL,Paid,Everyone,Medical,0,4.5,199,1.8,10000,11.99 ,6/27/2018
A5082,All Mental disorders,MEDICAL,Free,Everyone,Medical,0,4.5,453,11,100000,0.00 ,7/7/2017
A5083,All Mental disorders,MEDICAL,Free,Everyone,Medical,0,4.5,453,11,100000,0.00 ,7/7/2017
A5084,Wide address pocket prep,MEDICAL,Free,Everyone,Medical,0,4.5,513,12,5000,0.00 ,7/11/2018
A5085,HEAD TRAUMA CT EVALUATION,MEDICAL,Free,Everyone,Medical,0,4.5,18,13,10000,0.00 ,3/16/2018
A5086,Nurse Grid,MEDICAL,Free,Everyone,Medical,0,4.5,1686,15,100000,0.00 ,7/30/2018
A5087,Nurse Grid,MEDICAL,Free,Everyone,Medical,0,4.5,1686,15,100000,0.00 ,7/30/2018
A5088,Anatomy Learning - 3D Atlas,MEDICAL,Free,Everyone,Medical,0,4.5,72167,16,1000000,0.00 ,7/18/2018
A5089,EMT-B Pocket Prep,MEDICAL,Free,Everyone,Medical,0,4.5,2951,16,50000,0.00 ,7/11/2018
A5090,EMT-B Pocket Prep,MEDICAL,Free,Everyone,Medical,0,4.5,2948,16,50000,0.00 ,7/11/2018
A5091,PulsePoint AED,MEDICAL,Free,Everyone,Medical,0,4.5,330,17,50000,0.00 ,7/31/2018
A5092,Lab Values + Medical Reference,MEDICAL,Paid,Everyone,Medical,0,4.5,133,2.8,10000,2.99 ,8/2/2014
A5093,Paramedic Protocol Provider,MEDICAL,Paid,Everyone 10+,Medical,0,4.5,171,20,10000,10.00 ,9/21/2017
A5094,Paramedic Protocol Provider,MEDICAL,Paid,Everyone 10+,Medical,0,4.5,171,20,10000,10.00 ,9/21/2017
A5095,PulsePoint Respond,MEDICAL,Free,Everyone,Medical,0,4.5,7837,21,100000,0.00 ,7/31/2018
A5096,MoodSpace,MEDICAL,Free,Everyone,Medical,0,4.5,503,22,50000,0.00 ,6/10/2018
A5097,MoodSpace,MEDICAL,Free,Everyone,Medical,0,4.5,503,22,50000,0.00 ,6/10/2018
A5098,ASCCP Mobile,MEDICAL,Paid,Everyone,Medical,0,4.5,63,25,10000,9.99 ,10/3/2016
A5099,Human Anatomy Atlas 2018: Complete 3D Human Body,MEDICAL,Paid,Everyone,Medical,0,4.5,2921,25,100000,24.99 ,5/25/2018
A5100,Human Anatomy Atlas 2018: Complete 3D Human Body,MEDICAL,Paid,Everyone,Medical,0,4.5,2921,25,100000,24.99 ,5/25/2018
A5101,ASCCP Mobile,MEDICAL,Paid,Everyone,Medical,0,4.5,63,25,10000,9.99 ,10/3/2016
A5102,BURST Professionals,MEDICAL,Free,Everyone,Medical,0,4.5,11,25,1000,0.00 ,1/17/2018
A5103,Human Anatomy Atlas 2018: Complete 3D Human Body,MEDICAL,Paid,Everyone,Medical,0,4.5,2923,25,100000,24.99 ,5/25/2018
A5104,Sanford Guide:Antimicrobial Rx,MEDICAL,Free,Everyone,Medical,0,4.5,1388,3.3,100000,0.00 ,7/3/2018
A5105,Paramedic Meds,MEDICAL,Paid,Everyone,Medical,0,4.5,163,0.366210938,10000,1.99 ,8/3/2015
A5106,Zocdoc: Find Doctors & Book Appointments,MEDICAL,Free,Everyone,Medical,0,4.5,6099,38,500000,0.00 ,7/31/2018
A5107,Acupuncture Assistant,MEDICAL,Paid,Everyone,Medical,0,4.5,492,39,10000,7.99 ,4/13/2018
A5108,FH® Cost Lookup / FH® CCSalud,MEDICAL,Free,Everyone,Medical,0,4.5,30,4.1,1000,0.00 ,6/21/2017
A5109,MedStar eVisit,MEDICAL,Free,Everyone,Medical,0,4.5,20,40,5000,0.00 ,4/10/2018
A5110,Davis's Drug Guide for Nurses,MEDICAL,Free,Everyone,Medical,0,4.5,572,44,50000,0.00 ,7/13/2018
A5111,"Diabetes, Blood Pressure, Health Tracker App",MEDICAL,Free,Everyone,Medical,0,4.5,309,5.9,10000,0.00 ,3/15/2017
A5112,FP Notebook,MEDICAL,Free,Everyone,Medical,0,4.5,408,60,50000,0.00 ,3/24/2018
A5113,Multiple Sclerosis Dx & Mgmt.,MEDICAL,Free,Everyone,Medical,0,4.5,131,60,10000,0.00 ,9/25/2017
A5114,FP Notebook,MEDICAL,Free,Everyone,Medical,0,4.5,410,60,50000,0.00 ,3/24/2018
A5115,Cardio Journal — Blood Pressure Log,MEDICAL,Free,Everyone,Medical,0,4.5,3320,8.3,100000,0.00 ,2/12/2018
A5116,Diabetes Connect,MEDICAL,Free,Everyone,Medical,0,4.5,4027,8.4,100000,0.00 ,10/10/2017
A5117,CT POSITIONING,MEDICAL,Free,Everyone,Medical,0,4.5,18,9.3,5000,0.00 ,3/10/2018
A5118,AF-STROKE (FREE),MEDICAL,Free,Teen,Medical,0,4.5,93,0.90234375,10000,0.00 ,1/25/2013
A5119,Interpret Chest X-Ray With 100 Cases,MEDICAL,Free,Everyone,Medical,0,4.6,5,11,100,0.00 ,8/3/2018
A5120,tökr,MEDICAL,Free,Everyone,Medical,0,4.6,17,14,1000,0.00 ,7/11/2018
A5121,Diabetes & Diet Tracker,MEDICAL,Paid,Everyone,Medical,0,4.6,395,19,1000,9.99 ,7/16/2018
A5122,Diabetes & Diet Tracker,MEDICAL,Paid,Everyone,Medical,0,4.6,395,19,1000,9.99 ,7/16/2018
A5123,palmPEDi: Pediatric Tape,MEDICAL,Paid,Everyone,Medical,0,4.6,66,2.6,5000,0.99 ,12/2/2013
A5124,Blood Pressure - Stay Healthy,MEDICAL,Free,Everyone,Medical,0,4.6,7,2.7,1000,0.00 ,4/16/2018
A5125,BG Monitor Diabetes Pro,MEDICAL,Paid,Everyone,Medical,0,4.6,87,2.8,500,5.99 ,4/23/2017
A5126,Pedi STAT,MEDICAL,Paid,Everyone,Medical,0,4.6,129,2.9,10000,5.49 ,4/6/2018
A5127,Pedi STAT,MEDICAL,Paid,Everyone,Medical,0,4.6,129,2.9,10000,5.49 ,4/6/2018
A5128,98point6,MEDICAL,Free,Everyone,Medical,0,4.6,47,21,10000,0.00 ,8/2/2018
A5129,"Migraine, Headache Diary HeadApp Pro",MEDICAL,Paid,Everyone,Medical,0,4.6,156,22,500,3.49 ,3/14/2018
A5130,Vargo Anesthesia Mega App,MEDICAL,Paid,Everyone,Medical,0,4.6,92,32,1000,79.99 ,6/18/2018
A5131,Vargo Anesthesia Mega App,MEDICAL,Paid,Everyone,Medical,0,4.6,92,32,1000,79.99 ,6/18/2018
A5132,mySugr: the blood sugar tracker made just for you,MEDICAL,Free,Everyone,Medical,0,4.6,21187,35,1000000,0.00 ,7/23/2018
A5133,mySugr: the blood sugar tracker made just for you,MEDICAL,Free,Everyone,Medical,0,4.6,21189,36,1000000,0.00 ,8/6/2018
A5134,mySugr: the blood sugar tracker made just for you,MEDICAL,Free,Everyone,Medical,0,4.6,21189,36,1000000,0.00 ,8/6/2018
A5135,FollowMyHealth®,MEDICAL,Free,Everyone,Medical,0,4.6,73118,37,1000000,0.00 ,5/10/2018
A5136,Medical ID - In Case of Emergency (ICE),MEDICAL,Paid,Everyone,Medical,0,4.6,717,5.4,5000,5.99 ,5/31/2018
A5137,Medical ID - In Case of Emergency (ICE),MEDICAL,Paid,Everyone,Medical,0,4.6,717,5.4,5000,5.99 ,5/31/2018
A5138,myNaida CI,MEDICAL,Free,Everyone,Medical,0,4.6,64,57,5000,0.00 ,7/10/2018
A5139,Youper - AI Therapy,MEDICAL,Free,Everyone,Medical,0,4.6,2006,69,50000,0.00 ,8/3/2018
A5140,Youper - AI Therapy,MEDICAL,Free,Everyone,Medical,0,4.6,2014,69,50000,0.00 ,8/3/2018
A5141,Youper - AI Therapy,MEDICAL,Free,Everyone,Medical,0,4.6,1976,69,50000,0.00 ,8/3/2018
A5142,EMT Tutor NREMT-B Study Guide,MEDICAL,Paid,Everyone,Medical,0,4.6,625,8.4,10000,3.99 ,1/8/2017
A5143,EMT Tutor NREMT-B Study Guide,MEDICAL,Paid,Everyone,Medical,0,4.6,625,8.4,10000,3.99 ,1/8/2017
A5144,Moodpath - Depression & Anxiety Test,MEDICAL,Free,Everyone,Medical,0,4.6,6035,8.9,100000,0.00 ,7/5/2018
A5145,OmniMedix Medical Calculator,MEDICAL,Paid,Everyone,Medical,0,4.7,25,1.2,1000,4.99 ,6/11/2016
A5146,Navi Radiography Pro,MEDICAL,Paid,Everyone,Medical,0,4.7,11,100,500,15.99 ,1/14/2018
A5147,Baritastic - Bariatric Tracker,MEDICAL,Free,Everyone,Medical,0,4.7,4318,12,100000,0.00 ,7/26/2018
A5148,TelaDoc,MEDICAL,Free,Everyone,Medical,0,4.7,6,13,1000,0.00 ,3/31/2018
A5149,My Calendar - Period Tracker,MEDICAL,Free,Everyone,Medical,0,4.7,156410,14,5000000,0.00 ,8/3/2018
A5150,Ada - Your Health Guide,MEDICAL,Free,Everyone,Medical,0,4.7,87418,14,1000000,0.00 ,7/16/2018
A5151,Ada - Your Health Guide,MEDICAL,Free,Everyone,Medical,0,4.7,87418,14,1000000,0.00 ,7/16/2018
A5152,Blood Pressure Log - MyDiary,MEDICAL,Free,Everyone,Medical,0,4.7,8348,2.6,500000,0.00 ,4/13/2018
A5153,Blood Pressure Log - MyDiary,MEDICAL,Free,Everyone,Medical,0,4.7,8347,2.6,500000,0.00 ,4/13/2018
A5154,BELONG Beating Cancer Together,MEDICAL,Free,Teen,Medical,0,4.7,623,20,50000,0.00 ,7/29/2018
A5155,infirmiers,MEDICAL,Free,Everyone,Medical,0,4.7,125,23,10000,0.00 ,6/7/2018
A5156,1800 Contacts - Lens Store,MEDICAL,Free,Everyone,Medical,0,4.7,23160,26,1000000,0.00 ,7/27/2018
A5157,1800 Contacts - Lens Store,MEDICAL,Free,Everyone,Medical,0,4.7,23160,26,1000000,0.00 ,7/27/2018
A5158,AO Surgery Reference,MEDICAL,Free,Everyone,Medical,0,4.7,2570,3.8,100000,0.00 ,5/10/2017
A5159,Migraine Buddy - The Migraine and Headache tracker,MEDICAL,Free,Everyone,Medical,0,4.7,26862,30,500000,0.00 ,6/25/2018
A5160,Ovia Parenting & Baby Development Tracker,MEDICAL,Free,Everyone,Medical,0,4.7,6185,38,100000,0.00 ,8/3/2018
A5161,IHSS Help,MEDICAL,Free,Everyone,Medical,0,4.7,10,4.3,1000,0.00 ,6/5/2018
A5162,CL-App,MEDICAL,Free,Everyone,Medical,0,4.7,6,5.2,100,0.00 ,2/17/2017
A5163,Johns Hopkins Guides ABX...,MEDICAL,Free,Everyone,Medical,0,4.7,73,6.3,10000,0.00 ,12/8/2017
A5164,CL-Phlebotomist,MEDICAL,Free,Everyone,Medical,0,4.7,19,7.3,100,0.00 ,6/16/2018
A5165,Teach Me Anatomy,MEDICAL,Free,Everyone,Medical,0,4.7,9945,97,500000,0.00 ,7/5/2018
A5166,GoodRx Drug Prices and Coupons,MEDICAL,Free,Everyone,Medical,0,4.8,59158,11,1000000,0.00 ,7/26/2018
A5167,Pregnancy Week By Week,MEDICAL,Free,Everyone,Medical,0,4.8,78825,11,1000000,0.00 ,8/2/2018
A5168,VitusVet: Pet Health Care App,MEDICAL,Free,Everyone,Medical,0,4.8,3052,12,100000,0.00 ,7/31/2018
A5169,Ovia Fertility Tracker & Ovulation Calculator,MEDICAL,Free,Everyone,Medical,0,4.8,53743,13,1000000,0.00 ,7/27/2018
A5170,Ovia Fertility Tracker & Ovulation Calculator,MEDICAL,Free,Everyone,Medical,0,4.8,53747,13,1000000,0.00 ,7/27/2018
A5171,Human Dx,MEDICAL,Free,Everyone,Medical,0,4.8,6,16,500,0.00 ,8/4/2018
A5172,Hospitalist Handbook,MEDICAL,Paid,Everyone,Medical,0,4.8,12,18,1000,19.99 ,6/5/2017
A5173,Hospitalist Handbook,MEDICAL,Paid,Everyone,Medical,0,4.8,12,18,1000,19.99 ,6/5/2017
A5174,BD Briight: Your Diabetes Personal Assistant,MEDICAL,Free,Everyone,Medical,0,4.8,17,37,5000,0.00 ,7/19/2018
A5175,Radiological Anatomy For FRCR1,MEDICAL,Paid,Everyone,Medical,0,4.8,12,44,100,6.99 ,1/22/2014
A5176,Pregnancy Calculator and Tracker app,MEDICAL,Free,Everyone,Medical,0,4.8,69126,61,1000000,0.00 ,6/1/2018
A5177,Ovia Pregnancy Tracker & Baby Countdown Calendar,MEDICAL,Free,Everyone,Medical,0,4.8,102858,9.8,1000000,0.00 ,8/3/2018
A5178,Diabetes mellitus (DM) from zero to hero,MEDICAL,Free,Everyone,Medical,0,4.9,18,3,1000,0.00 ,1/17/2018
A5179,Period Tracker,MEDICAL,Free,Everyone,Medical,0,4.9,100082,3.7,1000000,0.00 ,7/9/2018
A5180,AO/OTA Fracture Classification,MEDICAL,Free,Everyone,Medical,0,4.9,25,46,5000,0.00 ,4/17/2018
A5181,VetCode,MEDICAL,Free,Everyone,Medical,0,4.9,28,5.7,5000,0.00 ,7/7/2018
A5182,Doctor Finder CY,MEDICAL,Free,Everyone,Medical,0,4.9,57,6.1,1000,0.00 ,11/11/2015
A5183,Tuberculose Dz,MEDICAL,Free,Everyone,Medical,0,4.9,26,6.1,1000,0.00 ,11/6/2016
A5184,Pediatric Nursing,MEDICAL,Free,Everyone,Medical,0,4.9,14,7,100,0.00 ,7/13/2018
A5185,FHR 5-Tier 2.0,MEDICAL,Paid,Everyone,Medical,0,5,2,1.2,500,2.99 ,12/16/2015
A5186,420 BZ Budeze Delivery,MEDICAL,Free,Mature 17+,Medical,0,5,2,11,100,0.00 ,6/6/2018
A5187,420 BZ Budeze Delivery,MEDICAL,Free,Mature 17+,Medical,0,5,2,11,100,0.00 ,6/6/2018
A5188,Asha Ek Hope - ALS/ MND,MEDICAL,Free,Everyone,Medical,0,5,2,11,100,0.00 ,5/23/2018
A5189,CT Cervical Spine,MEDICAL,Free,Everyone,Medical,0,5,5,17,1000,0.00 ,1/20/2018
A5190,CARDIAC CT TECHNIQUE,MEDICAL,Free,Everyone,Medical,0,5,6,17,1000,0.00 ,3/10/2018
A5191,Tablet Reminder,MEDICAL,Free,Everyone,Medical,0,5,4,2.5,5,0.00 ,8/3/2018
A5192,Dermatology Atlas (Colored & Illustrative),MEDICAL,Free,Everyone,Medical,0,5,3,20,100,0.00 ,7/19/2018
A5193,Cy-Fair VFD EMS Protocols,MEDICAL,Free,Everyone 10+,Medical,0,5,2,20,100,0.00 ,9/21/2017
A5194,Sway Medical,MEDICAL,Free,Everyone,Medical,0,5,3,22,100,0.00 ,7/25/2018
A5195,Labs on Demand,MEDICAL,Free,Everyone,Medical,0,5,1,22,10,0.00 ,8/3/2018
A5196,Sway Medical,MEDICAL,Free,Everyone,Medical,0,5,3,22,100,0.00 ,7/25/2018
A5197,Super Hearing Secret Voices Recorder PRO,MEDICAL,Paid,Everyone,Medical,0,5,3,23,100,2.99 ,4/20/2018
A5198,Galaxies of Hope,MEDICAL,Free,Everyone,Medical,0,5,2,24,50,0.00 ,7/27/2018
A5199,KBA-EZ Health Guide,MEDICAL,Free,Everyone,Medical,0,5,4,25,1,0.00 ,8/2/2018
A5200,BP Journal - Blood Pressure Diary,MEDICAL,Free,Everyone,Medical,0,5,6,26,1000,0.00 ,5/25/2018
A5201,BP Journal - Blood Pressure Diary,MEDICAL,Free,Everyone,Medical,0,5,6,26,1000,0.00 ,5/25/2018
A5202,Chenoweth AH,MEDICAL,Free,Everyone,Medical,0,5,1,27,100,0.00 ,4/3/2017
A5203,Arrowhead AH App,MEDICAL,Free,Everyone,Medical,0,5,3,28,100,0.00 ,4/21/2017
A5204,Kimbrough AH,MEDICAL,Free,Everyone,Medical,0,5,5,28,100,0.00 ,9/21/2017
A5205,FoothillsVet,MEDICAL,Free,Everyone,Medical,0,5,2,29,50,0.00 ,7/11/2018
A5206,NCLEX Multi-topic Nursing Exam Review-Quiz & notes,MEDICAL,Free,Everyone,Medical,0,5,1,4.2,10,0.00 ,7/24/2018
A5207,Anatomy & Physiology Vocabulary Exam Review App,MEDICAL,Free,Everyone,Medical,0,5,1,4.6,5,0.00 ,8/2/2018
A5208,Basics of Orthopaedics,MEDICAL,Free,Everyone,Medical,0,5,1,5.6,10,0.00 ,7/27/2018
A5209,PrimeDelivery,MEDICAL,Free,Everyone,Medical,0,5,3,53,10,0.00 ,7/13/2018
A5210,Zen Leaf,MEDICAL,Free,Mature 17+,Medical,0,5,1,6.1,100,0.00 ,3/8/2018
A5211,Clinic Doctor EHr,MEDICAL,Free,Everyone,Medical,0,5,2,7.1,5,0.00 ,8/3/2018
A5212,You're an Anime,MEDICAL,Free,Everyone,Medical,0,5,2,83,10,0.00 ,7/12/2018
A5213,CW TV,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,1.7,367,6.1,50000,0.00 ,3/2/2018
A5214,e-DN - den digitala tidningen från Dagens Nyheter,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,2.2,160,32,50000,0.00 ,5/24/2018
A5215,bz Basel News,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,2.2,23,33,1000,0.00 ,6/6/2018
A5216,Dagens Nyheter,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,2.5,2055,17,100000,0.00 ,7/4/2018
A5217,DH News,NEWS_AND_MAGAZINES,Free,Mature 17+,News & Magazines,0,2.5,81,6.7,10000,0.00 ,11/27/2017
A5218,CT Prepares,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,2.6,13,4.3,1000,0.00 ,11/1/2016
A5219,B.T.,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,2.8,636,1.4,100000,0.00 ,6/8/2018
A5220,bz Basellandschaftliche News,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,2.8,33,33,1000,0.00 ,6/6/2018
A5221,DN eAvis,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,2.9,61,4.1,10000,0.00 ,2/1/2017
A5222,CI On The Go,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3,2,14,100,0.00 ,7/18/2018
A5223,DN.VR,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,3,29,37,5000,0.00 ,5/23/2018
A5224,dt.se,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.1,124,12,10000,0.00 ,6/29/2018
A5225,Asahi Shimbun Digital,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.1,735,6.3,500000,0.00 ,7/25/2018
A5226,FD e-paper,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.1,183,7.1,10000,0.00 ,7/4/2018
A5227,Feeder.co,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.2,77,11,5000,0.00 ,3/12/2018
A5228,DN,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.3,78,17,10000,0.00 ,7/2/2018
A5229,Florida Today,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,3.3,202,38,10000,0.00 ,6/20/2018
A5230,Apple Daily Apple News,NEWS_AND_MAGAZINES,Free,Teen,News & Magazines,0,3.4,41490,25,5000000,0.00 ,7/24/2018
A5231,AL.com,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,3.4,803,8,50000,0.00 ,7/23/2018
A5232,Berner Zeitung,NEWS_AND_MAGAZINES,Free,Teen,News & Magazines,0,3.4,736,8.5,50000,0.00 ,8/3/2018
A5233,The List,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.5,66,12,10000,0.00 ,6/1/2017
A5234,Courier Journal,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,3.5,254,38,10000,0.00 ,6/20/2018
A5235,Wireless news,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.5,6066,56,1000000,0.00 ,4/16/2018
A5236,LA Times: Your California News,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.6,3311,10,100000,0.00 ,4/24/2018
A5237,AP App for Android™,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.6,188,9.9,10000,0.00 ,5/12/2016
A5238,Roll Call News,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.7,24,10,5000,0.00 ,12/24/2015
A5239,DN - Diário de Notícias,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.7,794,15,100000,0.00 ,7/26/2018
A5240,CQ,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,3.7,7,3.4,1000,0.00 ,5/18/2018
A5241,RTVBN,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.7,533,3.8,50000,0.00 ,8/5/2018
A5242,WFLA News Channel 8 - Tampa FL,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.8,133,14,10000,0.00 ,7/18/2018
A5243,News Minecraft.fr,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.8,881,2.3,100000,0.00 ,1/20/2014
A5244,Google News,NEWS_AND_MAGAZINES,Free,Teen,News & Magazines,0,3.9,877635,13,1000000000,0.00 ,8/1/2018
A5245,Google News,NEWS_AND_MAGAZINES,Free,Teen,News & Magazines,0,3.9,877635,13,1000000000,0.00 ,8/1/2018
A5246,Google News,NEWS_AND_MAGAZINES,Free,Teen,News & Magazines,0,3.9,877643,13,1000000000,0.00 ,8/1/2018
A5247,Google News,NEWS_AND_MAGAZINES,Free,Teen,News & Magazines,0,3.9,878065,13,1000000000,0.00 ,8/1/2018
A5248,CH info,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.9,45,15,5000,0.00 ,2/20/2018
A5249,Coast To Coast AM Insider,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.9,4581,21,100000,0.00 ,1/4/2018
A5250,Badische Zeitung,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,3.9,262,22,10000,0.00 ,6/26/2018
A5251,NYTimes - Latest News,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,3.9,63647,23,10000000,0.00 ,8/1/2018
A5252,NYTimes - Latest News,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,3.9,63647,23,10000000,0.00 ,8/1/2018
A5253,NYTimes - Latest News,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,3.9,63640,23,10000000,0.00 ,8/1/2018
A5254,NPR One,NEWS_AND_MAGAZINES,Free,Teen,News & Magazines,0,3.9,13217,8.8,1000000,0.00 ,8/3/2018
A5255,swissinfo.ch,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,3.9,271,9.6,50000,0.00 ,7/18/2018
A5256,Loop - Caribbean Local News,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,4,4332,12,1000000,0.00 ,3/16/2018
A5257,EU Life Explorer,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,4,2,12,50,0.00 ,5/8/2017
A5258,Sky News,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,4,30287,19,1000000,0.00 ,8/3/2018
A5259,Tencent News,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,4,7006,23,1000000,0.00 ,7/31/2018
A5260,CNN Breaking US & World News,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,4,293080,25,10000000,0.00 ,8/6/2018
A5261,CNN Breaking US & World News,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,4,293080,25,10000000,0.00 ,8/6/2018
A5262,CNN Breaking US & World News,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,4,293080,25,10000000,0.00 ,8/6/2018
A5263,E! News,NEWS_AND_MAGAZINES,Free,Teen,News & Magazines,0,4,15443,25,1000000,0.00 ,6/19/2018
A5264,EJ Insight,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,4,33,0.2734375,1000,0.00 ,9/30/2014
A5265,JNews DZ - Algerian Newspapers,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,4,146,3,10000,0.00 ,7/16/2016
A5266,ABC News - US & World News,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,4,18976,35,1000000,0.00 ,6/6/2018
A5267,ABC News - US & World News,NEWS_AND_MAGAZINES,Free,Everyone 10+,News & Magazines,0,4,18976,35,1000000,0.00 ,6/6/2018
A5268,Cafe.ba,NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,4,677,4.4,10000,0.00 ,6/7/2017
A5269,Ei Somoy & Dainik Sangbad & Statesman (PDF),NEWS_AND_MAGAZINES,Free,Everyone,News & Magazines,0,4,4,5.3,100,0.00 ,7/25/2018
